"1",809
"2",150
"3",764
"4",461
"5",250
"6",14
"7",2
"8",72
"9",135
"10",623
"11",58
"12",610
"13",558
"14",51
"15",1267
"16",38
"17",431
"18",309
"19",811
"20",380
"21",1081
"22",38
"23",224
"24",2522
"25",1016
"26",1964
"27",812
"28",36
"29",114
"30",706
"31",55
"32",317
"33",391
"34",155
"35",108
"36",74
"37",27
"38",1504
"39",713
"40",993
"41",487
"42",2068
"43",902
"44",230
"45",594
"46",219
"47",4
"48",377
"49",337
"50",32
"51",628
"52",59
"53",140
"54",1051
"55",23
"56",377
"57",15
"58",1196
"59",27
"60",6
"61",411
"62",218
"63",145
"64",103
"65",1129
"66",663
"67",250
"68",505
"69",836
"70",384
"71",822
"72",789
"73",27
"74",132
"75",339
"76",604
"77",335
"78",1800
"79",373
"80",59
"81",522
"82",66
"83",504
"84",9
"85",753
"86",639
"87",150
"88",81
"89",819
"90",780
"91",39
"92",940
"93",1451
"94",13
"95",37
"96",2531
"97",1192
"98",34
"99",10
"100",91
