"1",10
"2",47
"3",46
"4",27
"5",22
"6",25
"7",32
"8",9
"9",59
"10",9
"11",60
"12",20
"13",52
"14",36
"15",29
"16",18
"17",43
"18",14
"19",63
"20",49
"21",7
"22",38
"23",13
"24",9
"25",9
"26",20
"27",26
"28",11
"29",18
"30",37
"31",65
"32",5
"33",59
"34",60
"35",65
"36",50
"37",3
"38",61
"39",57
"40",34
"41",39
"42",11
"43",66
"44",16
"45",31
"46",52
"47",30
"48",63
"49",4
"50",39
"51",42
"52",1
"53",14
"54",32
"55",19
"56",38
"57",50
"58",64
"59",60
"60",12
